id,quantity
290,171
291,171
292,270
293,350
294,147
295,252
296,232
297,216
298,450
299,84
300,475
301,188
302,424
303,475
304,97
305,144
306,290
307,227
308,226
309,364
310,390
311,200
312,314
313,452
314,26
315,214
316,261
317,155
318,187
319,249
320,85
321,496
322,369
323,218
324,445
325,284
326,483
327,481
328,378
329,31
330,4
331,19
332,321
333,409
334,147
335,268
336,88
337,456
338,431
339,116
340,125
341,382
342,109
343,273
344,199
345,279
346,196
347,338
348,369
349,257
350,131
351,179
352,96
353,22
354,271
355,331
356,45
357,204
358,325
359,107
360,462
361,406
362,334
363,413
364,328
365,470
366,415
367,111
368,359
369,376
370,497
371,438
372,79
373,398
374,288
375,344
376,211
377,353
378,491
379,47
380,113
381,251
382,369
383,218
384,321
385,20
386,467
387,243
388,309
389,69
390,357
391,13
392,437
393,344
394,148
395,414
396,321
397,224
398,221
399,480
400,142
401,451
402,73
403,410
404,32
405,404
406,178
407,116
408,267
409,302
410,382
411,59
412,251
413,127
414,445
415,246
416,170
417,369
418,336
419,213
420,14
421,104
422,218
423,131
424,97
425,263
426,463
427,47
428,387
429,59
430,88
431,426
432,119
433,205
434,474
435,373
436,356
437,120
438,242
439,251
440,51
441,207
442,286
443,228
444,345
445,422
446,166
447,207
448,133
449,398
450,496
451,398
452,439
453,235
454,35
455,105
456,227
457,145
458,139
459,423
460,258
461,300
462,182
463,111
464,128
465,444
466,121
467,282
468,394
469,210
470,372
471,131
472,493
473,412
474,259
475,49
476,358
477,447
478,44
479,34
480,452
481,291
482,110
483,222
484,175
485,464
486,185
487,22
488,310
489,130
490,493
491,222
492,422
493,184
494,434
495,271
496,136
497,90
498,314
499,134
500,489
501,338
502,384
503,438
504,460
505,212
506,43
507,170
508,60
509,3
510,267
511,339
512,67
513,447
514,308
515,242
516,393
517,255
518,289
519,195
520,404
521,489
522,437
523,312
524,15
525,111
526,127
527,487
528,461
529,227
530,229
531,148
532,153
533,115
534,198
535,273
536,6
537,282
538,192
539,186
540,219
541,222
542,360
543,374
544,464
545,252
546,353
547,61
548,128
549,162
550,136
551,196
552,343
553,461
554,406
555,91
556,473
557,186
558,157
559,200
560,186
561,482
562,333
563,105
564,362
565,284
566,444
567,217
568,145
569,306
570,166
571,286
572,271
573,23
574,92
575,297
576,313
577,476
578,108
579,457
580,147
581,188
582,486
583,128
584,135
585,180
586,194
587,292
588,380
589,252
590,87
591,253
592,229
593,262
594,185
595,429
596,14
597,265
598,19
599,106
600,41
601,258
602,344
603,87
604,128
605,71
606,342
607,141
608,48
609,412
610,147
611,424
612,241
613,384
614,6
615,118
616,87
617,313
618,203
619,396
620,372
621,340
622,346
623,293
624,170
625,254
626,357
627,353
628,111
629,353
630,314
631,248
632,178
633,2
634,266
635,342
636,85
637,44
638,460
639,286
640,468
641,492
642,259
643,122
644,148
645,118
646,495
647,254
648,345
649,263
650,360
651,251
652,372
653,52
654,30
655,188
656,309
657,176
658,137
659,217
660,272
661,331
662,358
663,44
664,137
665,357
666,64
667,74
668,115
669,197
670,220
671,153
672,188
673,336
674,195
675,160
676,192
677,283
678,241
679,160
680,225
681,402
682,334
683,167
684,392
685,447
686,319
687,28
688,487
689,320
690,363
691,379
692,335
693,487
694,136
695,48
696,169
697,392
698,439
699,333
700,349
701,453
702,30
703,153
704,490
705,399
706,20
707,63
708,456
709,399
710,445
711,136
712,473
713,354
714,84
715,240
716,196
717,395
718,123
719,474
720,203
721,240
722,353
723,499
724,482
725,442
726,475
727,496
728,94
729,153
730,242
731,157
732,238
733,255
734,424
735,181
736,195
737,367
738,419
739,339
740,440
741,421
742,74
743,366
744,468
745,493
746,421
747,71
748,137
749,446
750,295
751,392
752,398
753,204
754,219
755,412
756,456
757,116
758,263
759,22
760,118
761,270
762,127
763,370
764,66
765,439
766,309
767,323
768,99
769,417
770,73
771,457
772,56
773,473
774,4
775,187
776,189
777,98
778,170
779,392
780,194
781,193
782,279
783,335
784,284
785,363
786,193
787,300
788,7
789,431
790,247
791,317
792,216
793,85
794,344
795,340
796,470
797,66
798,374
799,130
800,244
801,231
802,74
803,425
804,239
805,109
806,175
807,317
808,77
809,80
810,314
811,415
812,257
813,245
814,473
815,267
816,244
817,443
818,122
819,277
820,328
821,373
822,50
823,76
824,230
825,245
826,251
827,265
828,248
829,461
830,402
831,221
832,270
833,199
834,372
835,405
836,327
837,103
838,183
839,343
840,34
841,398
842,368
843,392
844,146
845,499
846,185
847,86
848,408
849,468
850,115
851,319
852,282
853,91
854,126
855,134
856,39
857,169
858,98
859,143
860,251
861,389
862,27
863,243
864,368
865,232
866,486
867,372
868,394
869,213
870,224
871,27
872,135
873,405
874,30
875,444
876,147
877,4
878,303
879,463
880,256
881,182
882,253
883,327
884,480
885,66
886,131
887,160
888,467
889,275
890,479
891,174
892,399
893,222
894,207
895,453
896,82
897,296
898,61
899,403
900,64
901,443
902,19
903,333
904,165
905,30
906,422
907,446
908,205
909,27
910,106
911,108
912,182
913,316
914,232
915,473
916,136
917,394
918,285
919,13
920,268
921,74
922,94
923,57
924,76
925,74
926,160
927,368
928,219
929,328
930,251
931,66
932,477
933,231
934,459
935,383
936,79
937,38
938,443
939,326
940,445
941,447
942,138
943,308
944,256
945,394
946,128
947,454
948,362
949,43
950,240
951,148
952,493
953,398
954,135
955,455
956,474
957,128
958,162
959,332
960,126
961,483
962,387
963,397
964,372
965,348
966,75
967,233
968,157
969,241
970,151
971,449
972,250
973,292
974,415
975,322
976,469
977,10
978,294
979,443
980,346
981,209
982,301
983,365
984,104
985,14
986,294
987,322
988,310
989,96
990,118
991,226
992,459
993,75
994,425
995,419
996,4
997,455
998,297
999,24
1000,425
1001,232
1002,409
1003,296
1004,425
1005,189
1006,40
1007,477
1008,383
1009,267
1010,85
1011,295
1012,497
1013,464
1014,137
1015,85
1016,455
1017,309
1018,285
1019,72
1020,316
1021,327
1022,320
1023,42
1024,321
1025,356
1026,428
1027,190
1028,465
1029,426
1030,466
1031,255
1032,327
1033,325
1034,48
1035,58
1036,26
1037,370
1038,91
1039,354
1040,66
1041,299
1042,152
1043,56
1044,110
1045,34
1046,304
1047,424
1048,287
1049,346
1050,224
1051,453
1052,170
1053,465
1054,45
1055,81
1056,156
1057,87
1058,69
1059,119
1060,67
1061,244
1062,239
1063,480
1064,98
1065,412
1066,161
1067,80
1068,372
1069,356
1070,354
1071,153
1072,125
1073,100
1074,57
1075,166
1076,127
1077,252
1078,493
1079,226
1080,192
1081,96
1082,11
1083,158
1084,55
1085,89
1086,419
1087,224
1088,149
1089,494
1090,187
1091,190
1092,346
1093,412
1094,343
1095,444
1096,229
1097,223
1098,251
1099,116
1100,68
1101,253
1102,282
1103,401
1104,171
1105,364
1106,398
1107,385
1108,112
1109,59
1110,213
1111,443
1112,201
1113,330
1114,126
1115,340
1116,240
1117,369
1118,0
1119,319
1120,436
1121,28
1122,77
1123,307
1124,256
1125,433
1126,143
1127,323
1128,448
1129,271
1130,248
1131,192
1132,78
1133,21
1134,310
1135,308
1136,111
1137,76
1138,72
1139,108
1140,312
1141,46
1142,191
1143,347
1144,142
1145,230
1146,340
1147,473
1148,275
1149,121
1150,332
1151,357
1152,33
1153,494
1154,371
1155,202
1156,386
1157,365
1158,374
1159,156
1160,366
1161,115
1162,483
1163,16
1164,205
1165,164
1166,445
1167,184
1168,173
1169,247
1170,387
1171,197
1172,65
1173,488
1174,46
1175,151
1176,190
1177,203
1178,455
1179,307
1180,343
1181,119
1182,217
1183,108
1184,227
1185,198
1186,201
1187,432
1188,396
1189,471
1190,333
1191,152
1192,478
1193,76
1194,77
1195,483
1196,27
1197,117
1198,82
1199,436
1200,120
1201,151
1202,319
1203,265
1204,396
1205,302
1206,258
1207,403
1208,48
1209,369
1210,42
1211,47
1212,21
1213,445
1214,306
1215,34
1216,487
1217,350
1218,59
1219,97
1220,458
1221,449
1222,144
1223,195
1224,180
1225,461
1226,316
1227,90
1228,429
1229,94
1230,355
1231,443
1232,130
1233,15
1234,109
1235,118
1236,367
1237,419
1238,284
1239,389
1240,77
1241,223
1242,362
1243,191
1244,419
1245,301
1246,245
1247,119
1248,493
1249,178
1250,243
1251,365
1252,152
1253,318
1254,90
1255,115
1256,310
1257,226
1258,467
1259,261
1260,479
1261,33
1262,246
1263,259
1264,447
1265,173
1266,361
1267,190
1268,361
1269,237
1270,229
1271,343
1272,75
1273,66
1274,385
1275,398
1276,423
1277,232
1278,317
1279,212
1280,198
1281,301
1282,325
1283,42
1284,56
1285,382
1286,362
1287,263
1288,211
1289,94
1290,88
1291,203
1292,79
1293,311
1294,200
1295,432
1296,445
1297,68
1298,110
1299,453
1300,493
1301,443
1302,145
1303,19
1304,497
1305,78
1306,39
1307,189
1308,174
1309,321
1310,329
1311,372
1312,227
1313,371
1314,235
1315,123
1316,21
1317,207
1318,111
1319,64
1320,328
1321,48
1322,153
1323,301
1324,67
1325,34
1326,217
1327,411
1328,201
1329,91
1330,267
1331,406
1332,171
1333,458
1334,357
1335,245
1336,25
1337,58
1338,332
1339,320
1340,265
1341,418
1342,49
1343,376
1344,262
1345,158
1346,30
1347,57
1348,411
1349,411
1350,493
1351,237
1352,51
1353,311
1354,240
1355,345
1356,153
1357,124
1358,183
1359,119
1360,186
1361,337
1362,82
1363,265
1364,45
1365,82
1366,123
1367,146
1368,171
1369,499
1370,476
1371,219
1372,280
1373,131
1374,148
1375,140
1376,237
1377,461
1378,444
1379,244
1380,54
1381,433
1382,469
1383,141
1384,488
1385,105
1386,166
1387,224
1388,122
1389,447
1390,339
1391,270
1392,280
1393,480
1394,398
1395,87
1396,302
1397,101
1398,352
1399,141
1400,67
1401,314
1402,486
1403,31
1404,317
1405,395
1406,377
1407,294
1408,106
1409,150
1410,284
1411,81
1412,264
1413,150
1414,221
1415,50
1416,170
1417,127
1418,430
1419,60
1420,27
1421,25
1422,497
1423,473
1424,341
1425,99
1426,1
1427,418
1428,251
1429,341
1430,108
1431,34
1432,302
1433,303
1434,463
1435,91
1436,169
1437,441
1438,355
1439,320
1440,469
1441,365
1442,415
1443,369
1444,495
1445,318
1446,308
1447,256
1448,192
1449,102
1450,463
1451,274
1452,102
1453,142
1454,105
1455,4
1456,94
1457,339
1458,455
1459,429
1460,403
1461,29
1462,391
1463,18
1464,41
1465,307
1466,4
1467,474
1468,37
1469,415
1470,93
1471,244
1472,463
1473,61
1474,274
1475,150
1476,131
1477,480
1478,61
1479,91
1480,321
1481,95
1482,225
1483,292
1484,63
1485,411
1486,214
1487,44
1488,383
1489,304
1490,243
1491,383
1492,441
1493,392
1494,161
1495,328
1496,73
1497,47
1498,477
1499,419
1500,189
1501,44
1502,321
1503,116
1504,382
1505,482
1506,273
1507,184
1508,251
1509,283
1510,490
1511,136
1512,412
1513,468
1514,251
1515,143
1516,153
1517,427
1518,134
1519,109
1520,119
1521,94
1522,349
1523,430
1524,351
1525,455
1526,470
1527,164
1528,439
1529,409
1530,192
1531,172
1532,30
1533,13
1534,285
1535,129
1536,490
1537,284
1538,358
1539,404
1540,491
1541,268
1542,370
1543,405
1544,371
1545,16
1546,359
1547,295
1548,318
1549,498
1550,265
1551,459
1552,390
1553,105
1554,292
1555,316
1556,310
1557,113
1558,255
1559,252
1560,279
1561,485
1562,311
1563,489
1564,293
1565,375
1566,74
1567,168
1568,492
1569,354
1570,117
1571,109
1572,112
1573,167
1574,394
1575,326
1576,62
1577,381
1578,9
1579,223
1580,310
1581,83
1582,25
1583,474
1584,376
1585,350
1586,495
1587,471
1588,68
1589,92
1590,229
1591,365
1592,207
1593,361
1594,490
1595,80
1596,245
1597,121
1598,114
1599,104
1600,364
1601,453
1602,277
1603,337
1604,80
1605,390
1606,392
1607,168
1608,73
1609,456
1610,49
1611,112
1612,483
1613,338
1614,462
1615,465
1616,51
1617,290
1618,205
1619,24
1620,496
1621,371
1622,291
1623,275
1624,352
1625,464
1626,379
1627,379
1628,359
1629,479
1630,112
1631,101
1632,113
1633,260
1634,466
1635,68
1636,497
1637,31
1638,144
1639,332
1640,94
1641,320
1642,82
1643,30
1644,451
1645,273
1646,264
1647,416
1648,135
1649,360
1650,464
1651,459
1652,97
1653,107
1654,354
1655,38
1656,131
1657,1
1658,413
1659,287
1660,36
1661,165
1662,252
1663,73
1664,215
1665,410
1666,102
1667,259
1668,138
1669,76
1670,191
1671,471
1672,120
1673,336
1674,424
1675,400
1676,470
1677,317
1678,465
1679,462
1680,168
1681,363
1682,0
1683,447
1684,315
1685,264
1686,223
1687,236
1688,119
1689,479
1690,271
1691,162
1692,271
1693,384
1694,240
1695,426
1696,154
1697,248
1698,294
1699,7
1700,342
1701,168
1702,240
1703,393
1704,221
1705,201
1706,299
1707,152
1708,236
1709,279
1710,490
1711,294
1712,361
1713,482
1714,337
1715,115
1716,149
1717,313
1718,487
1719,42
1720,22
1721,250
1722,47
1723,34
1724,172
1725,340
1726,82
1727,426
1728,468
1729,493
1730,53
1731,308
1732,364
1733,489
1734,38
1735,144
1736,140
1737,473
1738,173
1739,221
1740,204
1741,125
1742,204
1743,129
1744,43
1745,213
1746,271
1747,74
1748,498
1749,396
1750,259
1751,354
1752,196
1753,427
1754,41
1755,282
1756,368
1757,103
1758,243
1759,337
1760,123
1761,293
1762,235
1763,494
1764,425
1765,357
1766,304
1767,404
1768,294
1769,31
